Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           x86_emu_init [767]
                0.00    0.00       1/1           si_isa_init [757]
                0.00    0.00       1/1           si_emu_init [752]
                0.00    0.00       1/1           mips_emu_init [735]
                0.00    0.00       1/1           frm_isa_init [727]
                0.00    0.00       1/1           frm_emu_init [725]
                0.00    0.00       1/1           evg_isa_init [714]
                0.00    0.00       1/1           evg_emu_init [712]
                0.00    0.00       1/1           arm_emu_init [701]
                0.00    0.00       1/2           config_free [648]
                0.00    0.00       1/1           si_gpu_read_config [755]
-----------------------------------------------
                                                 <spontaneous>
[340]    0.0    0.00    0.00                 mmu_done [340]
                0.00    0.00       1/9896622     list_count [15]
                0.00    0.00       1/1           mmu_dump_report [739]
                0.00    0.00       1/1628        list_free [453]
-----------------------------------------------
                0.00    0.00       1/1547137     m2s_signal_handler [330]
                0.00    0.00 1547136/1547137     X86EmuProcessEvents [34]
[341]    0.0    0.00    0.00 1547137         esim_real_time [341]
-----------------------------------------------
                0.00    0.00 1547136/1547136     arch_run [1]
[342]    0.0    0.00    0.00 1547136         ARMEmuRun [342]
-----------------------------------------------
                0.00    0.00 1547136/1547136     arch_run [1]
[343]    0.0    0.00    0.00 1547136         MIPSEmuRun [343]
-----------------------------------------------
                0.00    0.00       1/545726      x86_isa_mov_moffs8_al_impl [773]
                0.00    0.00       1/545726      x86_isa_mov_moffs16_ax_impl [772]
                0.00    0.00       1/545726      x86_isa_mov_rm32_sreg_impl [774]
                0.00    0.00       1/545726      x86_isa_shrd_rm32_r32_imm8_impl [318]
                0.00    0.00       1/545726      x86_isa_and_ax_imm16_impl [770]
                0.00    0.00       1/545726      x86_isa_cmp_rm16_r16_impl [312]
                0.00    0.00       1/545726      x86_isa_sbb_r32_rm32_impl [317]
                0.00    0.00       3/545726      x86_isa_bsr_r32_rm32_impl [293]
                0.00    0.00       3/545726      x86_isa_and_al_imm8_impl [633]
                0.00    0.00       3/545726      x86_isa_or_al_imm8_impl [637]
                0.00    0.00       4/545726      x86_isa_bsf_r32_rm32_impl [286]
                0.00    0.00       5/545726      x86_isa_shr_rm32_cl_impl [279]
                0.00    0.00       5/545726      x86_isa_adc_r32_rm32_impl [278]
                0.00    0.00       5/545726      x86_isa_xor_rm8_r8_impl [212]
                0.00    0.00       7/545726      x86_isa_test_eax_imm32_impl [588]
                0.00    0.00      12/545726      x86_isa_add_eax_imm32_impl [569]
                0.00    0.00      14/545726      x86_isa_sub_eax_imm32_impl [566]
                0.00    0.00      16/545726      x86_isa_shld_rm32_r32_cl_impl [273]
                0.00    0.00      16/545726      x86_isa_xchg_ir32_eax_impl [581]
                0.00    0.00      19/545726      x86_isa_xchg_rm32_r32_impl [253]
                0.00    0.00      19/545726      x86_isa_test_rm16_r16_impl [247]
                0.00    0.00      24/545726      x86_isa_adc_rm32_r32_impl [250]
                0.00    0.00      30/545726      x86_isa_shrd_rm32_r32_cl_impl [258]
                0.00    0.00      32/545726      x86_isa_cmp_ax_imm16_impl [555]
                0.00    0.00      41/545726      x86_isa_and_r32_rm32_impl [239]
                0.00    0.00      57/545726      x86_isa_or_r32_rm32_impl [231]
                0.00    0.00      64/545726      x86_isa_imul_rm32_impl [227]
                0.00    0.00      84/545726      x86_isa_xchg_ir16_ax_impl [545]
                0.00    0.00      92/545726      x86_isa_sbb_rm32_r32_impl [221]
                0.00    0.00      94/545726      x86_isa_mov_rm16_r16_impl [511]
                0.00    0.00     107/545726      x86_isa_sub_rm8_r8_impl [134]
                0.00    0.00     125/545726      x86_isa_mul_rm32_impl [216]
                0.00    0.00     207/545726      x86_isa_and_eax_imm32_impl [492]
                0.00    0.00     287/545726      x86_isa_shl_rm32_cl_impl [197]
                0.00    0.00     296/545726      x86_isa_jecxz_rel8_impl [482]
                0.00    0.00     310/545726      x86_isa_xor_r32_rm32_impl [192]
                0.00    0.00     337/545726      x86_isa_and_rm32_r32_impl [189]
                0.00    0.00     378/545726      x86_isa_xadd_rm32_r32_impl [187]
                0.00    0.00     416/545726      x86_isa_rep_stosb_impl [472]
                0.00    0.00     488/545726      x86_isa_cmp_r16_rm16_impl [166]
                0.00    0.00     549/545726      x86_isa_cmp_r8_rm8_impl [194]
                0.00    0.00     582/545726      x86_isa_sub_r32_rm32_impl [171]
                0.00    0.00     852/545726      x86_isa_or_rm32_r32_impl [162]
                0.00    0.00     940/545726      x86_isa_dec_ir32_impl [466]
                0.00    0.00    1123/545726      x86_isa_mov_moffs32_eax_impl [464]
                0.00    0.00    1218/545726      x86_isa_cmp_eax_imm32_impl [459]
                0.00    0.00    1266/545726      x86_isa_cmp_rm8_r8_impl [169]
                0.00    0.00    1588/545726      x86_isa_cmp_al_imm8_impl [454]
                0.00    0.00    2052/545726      x86_isa_test_al_imm8_impl [448]
                0.00    0.00    2167/545726      x86_isa_repnz_scasb_impl [132]
                0.00    0.00    2391/545726      x86_isa_inc_ir32_impl [444]
                0.00    0.00    2556/545726      x86_isa_sub_rm32_r32_impl [137]
                0.00    0.00    2585/545726      x86_isa_mov_rm8_r8_impl [64]
                0.00    0.00    9455/545726      x86_isa_cmpxchg_rm32_r32_impl [122]
                0.00    0.00   16110/545726      x86_isa_push_ir32_impl [401]
                0.00    0.00   16721/545726      x86_isa_imul_r32_rm32_impl [95]
                0.00    0.00   20875/545726      x86_isa_add_rm32_r32_impl [90]
                0.00    0.00   21085/545726      x86_isa_test_rm8_r8_impl [102]
                0.00    0.00   21851/545726      x86_isa_cmp_r32_rm32_impl [89]
                0.00    0.00   22220/545726      x86_isa_xor_rm32_r32_impl [88]
                0.00    0.00   24614/545726      x86_isa_cmp_rm32_r32_impl [23]
                0.00    0.00   27965/545726      x86_isa_add_r32_rm32_impl [83]
                0.00    0.00   41611/545726      x86_isa_test_rm32_r32_impl [77]
                0.00    0.00  104936/545726      x86_isa_rep_stosd_impl [364]
                0.00    0.00  194807/545726      x86_isa_mov_rm32_r32_impl [29]
[344]    0.0    0.00    0.00  545726         X86ContextLoadReg [344]
